study_hours,attendance,previous_marks,sleep_hours,final_marks
7,64,79,6,81
4,64,40,6,60
8,75,50,7,83
5,91,67,8,88
7,62,64,6,86
10,100,89,8,100
3,81,62,6,77
7,88,70,8,91
8,98,69,7,97
5,81,81,6,84
4,53,74,7,71
8,79,46,6,79
8,86,55,7,86
3,72,65,7,70
6,88,87,6,92
5,94,88,6,96
2,64,41,6,62
8,92,40,5,79
6,78,87,8,92
2,85,51,5,66
5,62,44,5,73
1,81,76,7,73
10,56,71,6,92
6,100,48,8,89
9,71,80,7,97
1,77,74,5,71
10,51,58,6,84
3,91,87,7,90
7,94,55,6,82
4,55,42,7,61
9,77,59,6,89
3,77,63,5,71
5,93,72,8,92
3,93,63,5,76
7,69,50,8,75
5,79,88,6,90
9,60,47,7,77
7,77,75,5,85
2,74,77,8,75
4,88,79,5,82
9,82,59,8,88
2,50,74,5,66
10,76,87,8,100
9,62,64,8,93
10,90,74,6,97
5,52,64,8,77
2,88,68,6,74
4,55,57,8,63
7,57,85,7,84
8,76,57,7,89
3,58,41,7,60
1,86,74,8,75
4,82,55,6,66
2,100,80,6,86
8,91,75,8,100
4,93,72,7,89
2,73,43,7,59
6,64,72,6,81
6,81,53,7,80
10,81,60,5,86
4,73,87,6,83
6,90,59,7,87
2,98,47,6,70
10,98,46,5,87
2,61,42,6,53
10,88,56,6,95
4,51,72,6,72
8,52,87,6,82
7,98,51,5,76
9,86,90,8,100
8,98,61,6,90
5,66,61,6,72
2,98,85,7,84
5,51,69,6,75
8,51,77,7,86
10,77,77,8,100
9,72,84,5,91
9,86,90,5,91
1,81,47,8,66
9,82,66,5,97
7,50,66,8,78
9,68,73,8,94
8,51,60,8,81
1,93,69,5,76
8,75,72,7,93
8,81,67,8,94
3,55,86,6,74
1,81,72,5,69
8,53,44,8,70
3,60,87,8,78
3,66,58,6,69
1,87,43,7,61
5,73,74,7,82
10,54,88,7,93
7,83,56,8,87
10,55,83,8,92
9,71,67,8,93
7,60,69,5,79
9,97,68,6,92
8,65,85,8,98
2,82,45,6,62
1,58,74,6,70
7,55,80,7,89
7,65,76,5,81
8,78,63,8,87
5,52,68,7,70
3,69,88,7,76
8,85,85,8,99
6,68,70,6,85
3,75,74,7,71
1,52,72,6,64
3,68,60,5,68
5,69,71,6,80
3,81,62,5,73
1,56,72,6,59
5,90,42,7,77
10,82,57,7,91
7,89,64,5,78
7,88,81,8,97
9,67,70,5,85
